"","UWI","SURFX","SURFY","DATE","INJ","cum_inj","tol_inj","CUMU_INJ"
"2617","42367344300000",1965697.102,386411.102,2010-09-01,552369,9413780,41917540,13014299
"2618","42367344300000",1965697.102,386411.102,2010-10-01,502392,9916172,41917540,11689154
"2619","42367344300000",1965697.102,386411.102,2010-11-01,427112,10343284,41917540,11954124
"2620","42367344300000",1965697.102,386411.102,2010-12-01,396058,10739342,41917540,12386935
"2621","42367344300000",1965697.102,386411.102,2011-01-01,499223,11238565,41917540,12491622
"2622","42367344300000",1965697.102,386411.102,2011-02-01,329213,11567778,41917540,10744516
"2623","42367344300000",1965697.102,386411.102,2011-03-01,320537,11888315,41917540,13585658
"2624","42367344300000",1965697.102,386411.102,2011-04-01,454583,12342898,41917540,13823700
"2625","42367344300000",1965697.102,386411.102,2011-05-01,443882,12786780,41917540,14893483
"2626","42367344300000",1965697.102,386411.102,2011-06-01,472266,13259046,41917540,13536023
"2627","42367344300000",1965697.102,386411.102,2011-07-01,613779,13872825,41917540,14060435
"2628","42367344300000",1965697.102,386411.102,2011-08-01,534067,14406892,41917540,13865713
"2629","42367344300000",1965697.102,386411.102,2011-09-01,558830,14965722,41917540,13575950
"2630","42367344300000",1965697.102,386411.102,2011-10-01,545390,15511112,41917540,14224672
"2631","42367344300000",1965697.102,386411.102,2011-11-01,429790,15940902,41917540,14289379
"2632","42367344300000",1965697.102,386411.102,2011-12-01,459835,16400737,41917540,14301497
"2633","42367344300000",1965697.102,386411.102,2012-01-01,424151,16824888,41917540,14393197
"2634","42367344300000",1965697.102,386411.102,2012-02-01,398923,17223811,41917540,13261820
"2635","42367344300000",1965697.102,386411.102,2012-03-01,511836,17735647,41917540,14719295
"2636","42367344300000",1965697.102,386411.102,2012-04-01,419363,18155010,41917540,13422939
"2637","42367344300000",1965697.102,386411.102,2012-05-01,389547,18544557,41917540,13619470
"2638","42367344300000",1965697.102,386411.102,2012-06-01,514843,19059400,41917540,12965656
"2639","42367344300000",1965697.102,386411.102,2012-07-01,554583,19613983,41917540,13735215
"2640","42367344300000",1965697.102,386411.102,2012-08-01,523441,20137424,41917540,13116786
"2641","42367344300000",1965697.102,386411.102,2012-09-01,502682,20640106,41917540,12508392
"2642","42367344300000",1965697.102,386411.102,2012-10-01,471602,21111708,41917540,12829987
"2643","42367344300000",1965697.102,386411.102,2012-11-01,424532,21536240,41917540,11811242
"2644","42367344300000",1965697.102,386411.102,2012-12-01,412055,21948295,41917540,12077125
"2645","42367344300000",1965697.102,386411.102,2013-01-01,474607,22422902,41917540,12754328
"2646","42367344300000",1965697.102,386411.102,2013-02-01,256679,22679581,41917540,11309584
"2647","42367344300000",1965697.102,386411.102,2013-03-01,293677,22973258,41917540,12445227
"2648","42367344300000",1965697.102,386411.102,2013-04-01,259260,23232518,41917540,11899338
"2649","42367344300000",1965697.102,386411.102,2013-05-01,226477,23458995,41917540,11963242
"2650","42367344300000",1965697.102,386411.102,2013-06-01,207387,23666382,41917540,11514151
"2651","42367344300000",1965697.102,386411.102,2013-07-01,200994,23867376,41917540,12334827
"2652","42367344300000",1965697.102,386411.102,2013-08-01,460378,24327754,41917540,12036527
"2653","42367344300000",1965697.102,386411.102,2013-09-01,441276,24769030,41917540,11831621
"2654","42367344300000",1965697.102,386411.102,2013-10-01,489335,25258365,41917540,11912081
"2655","42367344300000",1965697.102,386411.102,2013-11-01,494867,25753232,41917540,11402351
"2656","42367344300000",1965697.102,386411.102,2013-12-01,453109,26206341,41917540,10800800
"2657","42367344300000",1965697.102,386411.102,2014-01-01,526375,26732716,41917540,11386084
"2658","42367344300000",1965697.102,386411.102,2014-02-01,480304,27213020,41917540,9936683
"2659","42367344300000",1965697.102,386411.102,2014-03-01,470628,27683648,41917540,12046987
"2660","42367344300000",1965697.102,386411.102,2014-04-01,485323,28168971,41917540,11738869
"2661","42367344300000",1965697.102,386411.102,2014-05-01,473641,28642612,41917540,12165041
"2662","42367344300000",1965697.102,386411.102,2014-06-01,440515,29083127,41917540,11720072
"2663","42367344300000",1965697.102,386411.102,2014-07-01,449251,29532378,41917540,11632955
"2664","42367344300000",1965697.102,386411.102,2014-08-01,453211,29985589,41917540,11280396
"2665","42367344300000",1965697.102,386411.102,2014-09-01,475234,30460823,41917540,10707843
"2666","42367344300000",1965697.102,386411.102,2014-10-01,457898,30918721,41917540,11154961
"2667","42367344300000",1965697.102,386411.102,2014-11-01,276813,31195534,41917540,11006198
"2668","42367344300000",1965697.102,386411.102,2014-12-01,501817,31697351,41917540,11175048
"2669","42367344300000",1965697.102,386411.102,2015-01-01,517774,32215125,41917540,11188192
"2670","42367344300000",1965697.102,386411.102,2015-02-01,406450,32621575,41917540,9285348
"2671","42367344300000",1965697.102,386411.102,2015-03-01,469681,33091256,41917540,11132951
"2672","42367344300000",1965697.102,386411.102,2015-04-01,392053,33483309,41917540,10228970
"2673","42367344300000",1965697.102,386411.102,2015-05-01,412126,33895435,41917540,10731832
"2674","42367344300000",1965697.102,386411.102,2015-06-01,458197,34353632,41917540,10019178
"2675","42367344300000",1965697.102,386411.102,2015-07-01,418910,34772542,41917540,9556838
"2676","42367344300000",1965697.102,386411.102,2015-08-01,415259,35187801,41917540,9046352
"2677","42367344300000",1965697.102,386411.102,2015-09-01,371463,35559264,41917540,8436833
"2678","42367344300000",1965697.102,386411.102,2015-10-01,298192,35857456,41917540,8702949
"2679","42367344300000",1965697.102,386411.102,2015-11-01,301052,36158508,41917540,8702391
"2680","42367344300000",1965697.102,386411.102,2015-12-01,288997,36447505,41917540,8797617
"2681","42367344300000",1965697.102,386411.102,2016-01-01,350271,36797776,41917540,8785697
"2682","42367344300000",1965697.102,386411.102,2016-02-01,332535,37130311,41917540,8098391
"2683","42367344300000",1965697.102,386411.102,2016-03-01,335132,37465443,41917540,8313445
"2684","42367344300000",1965697.102,386411.102,2016-04-01,252065,37717508,41917540,8067410
"2685","42367344300000",1965697.102,386411.102,2016-05-01,371165,38088673,41917540,8687363
"2686","42367344300000",1965697.102,386411.102,2016-06-01,132711,38221384,41917540,8474598
"2687","42367344300000",1965697.102,386411.102,2016-07-01,215673,38437057,41917540,8474294
"2688","42367344300000",1965697.102,386411.102,2016-08-01,294094,38731151,41917540,8424724
"2689","42367344300000",1965697.102,386411.102,2016-09-01,249683,38980834,41917540,7958587
"2690","42367344300000",1965697.102,386411.102,2017-01-01,331102,39311936,41917540,8191419
"2691","42367344300000",1965697.102,386411.102,2017-02-01,272662,39584598,41917540,7284679
"2692","42367344300000",1965697.102,386411.102,2017-03-01,405350,39989948,41917540,7793859
"2693","42367344300000",1965697.102,386411.102,2017-04-01,392272,40382220,41917540,7558837
"2694","42367344300000",1965697.102,386411.102,2017-05-01,393445,40775665,41917540,7868617
"2695","42367344300000",1965697.102,386411.102,2017-06-01,349904,41125569,41917540,7593200
"2696","42367344300000",1965697.102,386411.102,2017-07-01,296216,41421785,41917540,8034023
"2697","42367344300000",1965697.102,386411.102,2017-08-01,294094,41715879,41917540,8259439
"2698","42367344300000",1965697.102,386411.102,2017-09-01,201661,41917540,41917540,7833970
"2699","42367344670000",1944463.571,334549.5468,2008-02-01,170562,170562,53442976,7775520
"2700","42367344670000",1944463.571,334549.5468,2008-03-01,296250,466812,53442976,9152519
"2701","42367344670000",1944463.571,334549.5468,2008-04-01,304878,771690,53442976,8881211
"2702","42367344670000",1944463.571,334549.5468,2008-05-01,342778,1114468,53442976,9790992
"2703","42367344670000",1944463.571,334549.5468,2008-06-01,356150,1470618,53442976,9489076
"2704","42367344670000",1944463.571,334549.5468,2008-07-01,466343,1936961,53442976,9342850
"2705","42367344670000",1944463.571,334549.5468,2008-08-01,596732,2533693,53442976,9977335
"2706","42367344670000",1944463.571,334549.5468,2008-09-01,604021,3137714,53442976,9513587
"2707","42367344670000",1944463.571,334549.5468,2008-10-01,528372,3666086,53442976,9729575
"2708","42367344670000",1944463.571,334549.5468,2008-11-01,517732,4183818,53442976,10178583
"2709","42367344670000",1944463.571,334549.5468,2008-12-01,524800,4708618,53442976,9857864
"2710","42367344670000",1944463.571,334549.5468,2009-01-01,510486,5219104,53442976,9714975
"2711","42367344670000",1944463.571,334549.5468,2009-02-01,499247,5718351,53442976,9563848
"2712","42367344670000",1944463.571,334549.5468,2009-03-01,579333,6297684,53442976,10011008
"2713","42367344670000",1944463.571,334549.5468,2009-04-01,476853,6774537,53442976,8817835
"2714","42367344670000",1944463.571,334549.5468,2009-05-01,474354,7248891,53442976,9222275
"2715","42367344670000",1944463.571,334549.5468,2009-06-01,448626,7697517,53442976,8823798
"2716","42367344670000",1944463.571,334549.5468,2009-07-01,455015,8152532,53442976,9681047
"2717","42367344670000",1944463.571,334549.5468,2009-08-01,447747,8600279,53442976,10148823
"2718","42367344670000",1944463.571,334549.5468,2009-09-01,461394,9061673,53442976,9880092
"2719","42367344670000",1944463.571,334549.5468,2009-10-01,527167,9588840,53442976,10866851
"2720","42367344670000",1944463.571,334549.5468,2009-11-01,461930,10050770,53442976,10107974
"2721","42367344670000",1944463.571,334549.5468,2009-12-01,392897,10443667,53442976,10176315
"2722","42367344670000",1944463.571,334549.5468,2010-01-01,390133,10833800,53442976,10900701
"2723","42367344670000",1944463.571,334549.5468,2010-02-01,334290,11168090,53442976,10320596
"2724","42367344670000",1944463.571,334549.5468,2010-03-01,520055,11688145,53442976,12054256
"2725","42367344670000",1944463.571,334549.5468,2010-04-01,528462,12216607,53442976,11657482
"2726","42367344670000",1944463.571,334549.5468,2010-05-01,457701,12674308,53442976,12361540
"2727","42367344670000",1944463.571,334549.5468,2010-06-01,417643,13091951,53442976,11806317
"2728","42367344670000",1944463.571,334549.5468,2010-07-01,462313,13554264,53442976,13014429
"2729","42367344670000",1944463.571,334549.5468,2010-08-01,464576,14018840,53442976,12894731
"2730","42367344670000",1944463.571,334549.5468,2010-09-01,465806,14484646,53442976,13014299
"2731","42367344670000",1944463.571,334549.5468,2010-10-01,463788,14948434,53442976,11689154
"2732","42367344670000",1944463.571,334549.5468,2010-11-01,415747,15364181,53442976,11954124
"2733","42367344670000",1944463.571,334549.5468,2010-12-01,422838,15787019,53442976,12386935
"2734","42367344670000",1944463.571,334549.5468,2011-01-01,414240,16201259,53442976,12491622
"2735","42367344670000",1944463.571,334549.5468,2011-02-01,304699,16505958,53442976,10744516
"2736","42367344670000",1944463.571,334549.5468,2011-03-01,354278,16860236,53442976,13585658
"2737","42367344670000",1944463.571,334549.5468,2011-04-01,472208,17332444,53442976,13823700
"2738","42367344670000",1944463.571,334549.5468,2011-05-01,550435,17882879,53442976,14893483
"2739","42367344670000",1944463.571,334549.5468,2011-06-01,334307,18217186,53442976,13536023
"2740","42367344670000",1944463.571,334549.5468,2011-07-01,349967,18567153,53442976,14060435
"2741","42367344670000",1944463.571,334549.5468,2011-08-01,370502,18937655,53442976,13865713
"2742","42367344670000",1944463.571,334549.5468,2011-09-01,333774,19271429,53442976,13575950
"2743","42367344670000",1944463.571,334549.5468,2011-10-01,388147,19659576,53442976,14224672
"2744","42367344670000",1944463.571,334549.5468,2011-11-01,515995,20175571,53442976,14289379
"2745","42367344670000",1944463.571,334549.5468,2011-12-01,603626,20779197,53442976,14301497
"2746","42367344670000",1944463.571,334549.5468,2012-01-01,578762,21357959,53442976,14393197
"2747","42367344670000",1944463.571,334549.5468,2012-02-01,520803,21878762,53442976,13261820
"2748","42367344670000",1944463.571,334549.5468,2012-03-01,593447,22472209,53442976,14719295
"2749","42367344670000",1944463.571,334549.5468,2012-04-01,468652,22940861,53442976,13422939
"2750","42367344670000",1944463.571,334549.5468,2012-05-01,537352,23478213,53442976,13619470
"2751","42367344670000",1944463.571,334549.5468,2012-06-01,670968,24149181,53442976,12965656
"2752","42367344670000",1944463.571,334549.5468,2012-07-01,696729,24845910,53442976,13735215
"2753","42367344670000",1944463.571,334549.5468,2012-08-01,581601,25427511,53442976,13116786
"2754","42367344670000",1944463.571,334549.5468,2012-09-01,659700,26087211,53442976,12508392
"2755","42367344670000",1944463.571,334549.5468,2012-10-01,603856,26691067,53442976,12829987
"2756","42367344670000",1944463.571,334549.5468,2012-11-01,601208,27292275,53442976,11811242
"2757","42367344670000",1944463.571,334549.5468,2012-12-01,540382,27832657,53442976,12077125
"2758","42367344670000",1944463.571,334549.5468,2013-01-01,713347,28546004,53442976,12754328
"2759","42367344670000",1944463.571,334549.5468,2013-02-01,621048,29167052,53442976,11309584
"2760","42367344670000",1944463.571,334549.5468,2013-03-01,727903,29894955,53442976,12445227
"2761","42367344670000",1944463.571,334549.5468,2013-04-01,773589,30668544,53442976,11899338
"2762","42367344670000",1944463.571,334549.5468,2013-05-01,655372,31323916,53442976,11963242
"2763","42367344670000",1944463.571,334549.5468,2013-06-01,706148,32030064,53442976,11514151
"2764","42367344670000",1944463.571,334549.5468,2013-07-01,636048,32666112,53442976,12334827
"2765","42367344670000",1944463.571,334549.5468,2013-08-01,740982,33407094,53442976,12036527
"2766","42367344670000",1944463.571,334549.5468,2013-09-01,651719,34058813,53442976,11831621
"2767","42367344670000",1944463.571,334549.5468,2013-10-01,512330,34571143,53442976,11912081
"2768","42367344670000",1944463.571,334549.5468,2013-11-01,607764,35178907,53442976,11402351
"2769","42367344670000",1944463.571,334549.5468,2013-12-01,586328,35765235,53442976,10800800
"2770","42367344670000",1944463.571,334549.5468,2014-01-01,643772,36409007,53442976,11386084
"2771","42367344670000",1944463.571,334549.5468,2014-02-01,555554,36964561,53442976,9936683
"2772","42367344670000",1944463.571,334549.5468,2014-03-01,522641,37487202,53442976,12046987
"2773","42367344670000",1944463.571,334549.5468,2014-04-01,489542,37976744,53442976,11738869
"2774","42367344670000",1944463.571,334549.5468,2014-05-01,479237,38455981,53442976,12165041
"2775","42367344670000",1944463.571,334549.5468,2014-06-01,573189,39029170,53442976,11720072
"2776","42367344670000",1944463.571,334549.5468,2014-07-01,501752,39530922,53442976,11632955
"2777","42367344670000",1944463.571,334549.5468,2014-08-01,484154,40015076,53442976,11280396
"2778","42367344670000",1944463.571,334549.5468,2014-09-01,445364,40460440,53442976,10707843
"2779","42367344670000",1944463.571,334549.5468,2014-10-01,462425,40922865,53442976,11154961
"2780","42367344670000",1944463.571,334549.5468,2014-11-01,438182,41361047,53442976,11006198
"2781","42367344670000",1944463.571,334549.5468,2014-12-01,424456,41785503,53442976,11175048
"2782","42367344670000",1944463.571,334549.5468,2015-01-01,458044,42243547,53442976,11188192
"2783","42367344670000",1944463.571,334549.5468,2015-02-01,428718,42672265,53442976,9285348
"2784","42367344670000",1944463.571,334549.5468,2015-03-01,421438,43093703,53442976,11132951
"2785","42367344670000",1944463.571,334549.5468,2015-04-01,374884,43468587,53442976,10228970
"2786","42367344670000",1944463.571,334549.5468,2015-05-01,375072,43843659,53442976,10731832
